name,url,standard
Leigh Surgery,http://www.htmedicalgroup.co.uk,WCAG2AAA
The Chapel Street Surgery,http://www.chapelstreetsurgerynewhaven.nhs.uk/,WCAG2AAA
St Andrews Medical Centre,http://www.standrewsmc-southborough.nhs.uk,WCAG2AAA
Speldhurst & Greggswood Medical Group,http://www.doctorsawyerandpartners.co.uk/,WCAG2AAA
The Western Road Surgery,http://www.westernroadsurgery.co.uk,WCAG2AAA
Dr John O'Moore,http://www.upminsterbridgesurgery.nhs.uk/,WCAG2AAA
The Billericay Medical Practice,http://www.gps-billericayhealthcentre.co.uk,WCAG2AAA
Greenwood Surgery,http://www.greenwoodsurgery.co.uk,WCAG2AAA
Brickfields Surgery,http://www.brickfieldssurgery.co.uk,WCAG2AAA
The Rosewood Medical Centre,http://www.rosewoodmedicalcentre.co.uk,WCAG2AAA
Lamberhurst Surgery,http://www.lamberhurstsurgery.nhs.uk,WCAG2AAA
Grosvenor & St James Medical Practice,http://www.gsjmedicalpractice.co.uk,WCAG2AAA
Clanricarde Medical Centre,http://www.clanricardemedicalcentre.co.uk,WCAG2AAA
Hornchurch Healthcare,http://www.hornchurchhealthcare.co.uk,WCAG2AAA
The Lonsdale Medical Centre Partnership,http://www.lonsdalemedicalcentre-kent.nhs.uk,WCAG2AAA
Maylands Health Care,http://www.maylandshealthcare.co.uk,WCAG2AAA
Dr Sawyer & Partners,http://www.doctorsawyerandpartners.co.uk/,WCAG2AAA
Warders Medical Centre Penshurst,http://www.warders.co.uk/,WCAG2AAA
"Dr A Naeem & Partners,The New Surgery",http://www.thenewsurgery-brentwood.co.uk/,WCAG2AAA
MOUNT AVENUE SURGERY ,http://www.mountavenuesurgery.co.uk/,WCAG2AAA
Tile House Surgery,http://www.tilehousesurgery.com,WCAG2AAA
Rockleigh Court Surgery,http://www.rockleighcourtsurgery.co.uk,WCAG2AAA
The New Medical Centre,http://www.thenewmedicalcentre.co.uk,WCAG2AAA
Rusthall Medical Practice,http://www.rusthallmedicalcentre.co.uk,WCAG2AAA
Rowan Tree Surgery,http://www.rowantreesurgery.co.uk/,WCAG2AAA
Stock Surgery,http://www.stocksurgery.co.uk/,WCAG2AAA
Kings Park Surgery,http://www.kingsparksurgery.org.uk,WCAG2AAA
Harold Wood Walk-in Centre,http://haroldwoodgpwalkin.co.uk,WCAG2AAA
Dr Marks Practice,http://www.drcolinmarkssurgery.nhs.uk,WCAG2AAA
Modern Medical Centre,https://www.modernmedicalcentre.net/,WCAG2AAA
Burnham Surgery,http://www.burnhamsurgery.co.uk,WCAG2AAA
North Ridge Medical Practice,http://www.north-ridge-surgery.co.uk,WCAG2AAA
Petersfield Surgery,http://www.petersfieldsurgery.co.uk,WCAG2AAA
Western Road Medical Centre,http://www.westernroad.co.uk,WCAG2AAA
Mawney Medical Centre,http://www.stedwardsmedicalcentre.co.uk,WCAG2AAA
Drs N A Kuchhai & Dr B S Saheecha,http://www.drkuchhai-saheecha.co.uk,WCAG2AAA
Ingrebourne Medical Centre,http://www.ingrebournemedicalcentre.co.uk,WCAG2AAA
Dr N A Kuchhai & Dr B S Saheecha,http://www.drkuchhai-saheecha.co.uk/,WCAG2AAA
Straight Road Surgery,http://www.straightroadsurgery.nhs.uk,WCAG2AAA
North Street Medical Care,http://www.northstreetmedicalcare.co.uk,WCAG2AAA
Wyncroft Surgery,http://www.wyncroftsurgery.co.uk,WCAG2AAA
Groombridge and Hartfield Medical Group Main Surgery,http://www.groombridgeandhartfieldmedicalgroup.co.uk/,WCAG2AAA
Maylandsea Medical Centre,http://www.dengiemedicalpartnership.nhs.uk/,WCAG2AAA
Deal Tree Health Centre,https://www.dealtreehealthcentre.co.uk,WCAG2AAA
Beacon Health Group,http://www.thebeaconhealthgroup.co.uk,WCAG2AAA
Wood Street Surgery,https://www.rmgmc.co.uk,WCAG2AAA
Moulsham Lodge Surgery,http://www.moulshamlodgesurgery.com,WCAG2AAA
Rotherfield Surgery,http://www.rotherfieldsurgery.nhs.uk,WCAG2AAA
The Dengie Medical Partnership,http://www.dengiemedicalpartnership.nhs.uk/,WCAG2AAA
The Brook Health Centre,http://www.rotherfieldsurgery.nhs.uk,WCAG2AAA
"Drs Twomey, Murphy, Braddick, Griffiths, Fearon And Kirwan",http://www.chiddenbrook-surgery.nhs.uk/,WCAG2AAA
Exmoor Medical Centre,http://www.exmoormedicalcentre.co.uk,WCAG2AAA
Castle Place Practice,https://castleplacepractice.nhs.uk,WCAG2AAA
Amicus Health - Clare House Surgery,http://amicushealth.co.uk/,WCAG2AAA
Exe Valley Practice,http://www.exevalleypractice.co.uk/,WCAG2AAA
Pathfinder Surgery,http://www.stthomasmedicalgroup.co.uk,WCAG2AAA
Student Health Centre,http://www.stthomasmedicalgroup.co.uk,WCAG2AAA
Exwick Health Centre,http://www.stthomasmedicalgroup.co.uk,WCAG2AAA
Clock Tower Surgery,http://www.devondoctors.co.uk/,WCAG2AAA
Mount Pleasant Health Centre,http://www.mountpleasanthealthcentre.co.uk/,WCAG2AAA
St Thomas Medical Group ,https://www.stthomasmedicalgroup.co.uk,WCAG2AAA
St Leonards Practice,http://www.stleonardssurgery.co.uk,WCAG2AAA
Southernhay House Surgery ,http://www.southernhayhousesurgery.co.uk,WCAG2AAA
College Surgery Partnership,http://www.collegesurgery.org.uk,WCAG2AAA
BARNFIELD HILL SURGERY,http://www.barnfieldhillsurgery.co.uk,WCAG2AAA
Isca Medical Practice,http://www.iscamp.co.uk,WCAG2AAA
Bramblehaies Surgery,http://www.bramblehaiessurgery.co.uk/,WCAG2AAA
The Heavitree Practice,http://www.theheavitreepractice.co.uk,WCAG2AAA
The South Lawn Medical Practice,http://www.slmp.co.uk,WCAG2AAA
Christow Surgery,http://cheritonbishoppractice.co.uk,WCAG2AAA
Ide Lane Surgery,http://www.idelanesurgery.nhs.uk,WCAG2AAA
WONFORD GREEN SURGERY,http://www.wonfordgreen-surgery.co.uk,WCAG2AAA
Hill Barton Surgery,http://www.hillbartonsurgery.co.uk/,WCAG2AAA
Glasshouse Medical Centre,http://www.topshamsurgery.gpsurgery.net,WCAG2AAA
Cranbrook Medical Practice,http://www.cranbrookmedicalcentre.co.uk/,WCAG2AAA
TOPSHAM SURGERY,http://www.topshamsurgery.gpsurgery.net,WCAG2AAA
Woodbury Surgery,http://www.woodburysurgery.com/,WCAG2AAA
Stroud Valleys Family Practice,http://www.stroudvalleysfamilypractice.nhs.uk,WCAG2AAA
Locking Hill Surgery,http://www.lockinghillsurgery.co.uk/,WCAG2AAA
Northiam Surgery,http://www.northiamandbroadoaksurgery.co.uk,WCAG2AAA
Broad Oak Surgery,http://www.northiamandbroadoaksurgery.co.uk/,WCAG2AAA
Oldwood Surgery,http://www.oldwoodsurgery.co.uk/,WCAG2AAA
Sedlescombe & Westfield Surgeries,http://www.sedlescombeandwestfieldsurgeries.co.uk/,WCAG2AAA
Heathfield Surgery,http://www.heathfieldsurgeries.co.uk,WCAG2AAA
Coleridge Medical Centre,http://www.coleridgemedicalcentre@nhs.net,WCAG2AAA
Sid Valley Practice,http://www.sidvalleypractice.nhs.uk,WCAG2AAA
Honiton Surgery,http://www.honitonsurgery.nhs.uk,WCAG2AAA
The Blackdown Practice,http://www.theblackdownpractice.co.uk,WCAG2AAA
Walrond Medical Centre,http://www.townsendhousesurgery.co.uk,WCAG2AAA
Townsend House Medical Centre,http://www.townsendhousesurgery.co.uk,WCAG2AAA
Seaton & Colyton Medical Practice,http://www.seatonandcolytonmedicalpractice.nhs.uk,WCAG2AAA
The Colyton Health Centre,http://www.seatonandcolytonmedicalpractice.nhs.uk,WCAG2AAA
Lintonville Medical Group,https://www.valensmedical.co.uk/our-practices/lintonville-medical-group/,WCAG2AAA
Seaton Park Medical Group,http://www.seatonparkmedicalgroup.co.uk,WCAG2AAA
Nursery Park Medical Group,http://www.seatonparkmedicalgroup.co.uk,WCAG2AAA
Newbiggin Health Centre,https://www.valensmedical.co.uk/our-practices/wellway-medical-group/,WCAG2AAA
The Gables Medical Group ,http://gablesmedicalgroup.nhs.uk,WCAG2AAA
"Dr Castle & Partners, Sole Bay Health Centre",http://www.solebayhealthcentre.co.uk,WCAG2AAA
Fakenham Medical Practice,http://www.fmp.nhs.uk/,WCAG2AAA
Fakenham Medical Practice - Branch Surgery,"http://www.fmp.nhs.uk/walsingham-surgery,45667.htm",WCAG2AAA
Dean Lane Medical Centre,http://www.hmmc.info,WCAG2AAA
Beech House Medical Practice,http://www.beechhousesurgery.co.uk/,WCAG2AAA
Stockport Medical Group (Delamere Practice),http://www.stockportmedicalgroup.nhs.uk,WCAG2AAA
Bramhall Health Centre,http://www.bramhallhealthcentre.co.uk,WCAG2AAA
Caritas General Practice Partnership,http://www.dialhousemedicalcentre.nhs.uk,WCAG2AAA
Bramhall & Shaw Heath Medical Group,http://www.shawheathhealthcentre.co.uk/index.aspx,WCAG2AAA
Bracondale Medical Centre,http://bracondalemedical.co.uk,WCAG2AAA
Hulme Hall Medical Group Cheadle Hulme,http://www.hulmehallmedicalgroup.nhs.uk,WCAG2AAA
Stockport Medical Group (Lowfield),http://www.stockportmedicalgroup.nhs.uk/index.aspx,WCAG2AAA
Adswood Road Surgery,http://www.adswoodsurgery.co.uk/,WCAG2AAA
Hulme Hall Medical Group Handforth,http://www.hulmehallmedicalgroup.nhs.uk,WCAG2AAA
The Surgery 1,http://www.thesurgery-30brinnington.nhs.uk,WCAG2AAA
Brinnington Surgery,https://www.brinningtonsurgery.nhs.uk,WCAG2AAA
Adshall Road Medical Practice,http://www.adshallroadmedicalpractice.co.uk,WCAG2AAA
Stockport Medical Group (Edgeley),http://www.stockportmedicalgroup.nhs.uk,WCAG2AAA
South Reddish Medical Ctr 2,http://www.southreddishmedicalcentre.co.uk,WCAG2AAA
Heaton Norris Health Centre,http://www.drmarshallandpartners.co.uk,WCAG2AAA
Ellesmere Medical Centre,http://www.ellesmeremedicalcentre.nhs.uk,WCAG2AAA
Millgate Healthcare Partnership ,https://www.millgatehealthcare.nhs.uk/,WCAG2AAA
Heald Green Health Centre 1 (Owen),http://www.healdgreenhealthcentre.nhs.uk/index.aspx,WCAG2AAA
Cheadle Medical Practice,http://www.cheadlemedical.co.uk,WCAG2AAA
Heaton Moor Medical Group,http://www.hmmc.info,WCAG2AAA
Eastholme Surgery,http://www.eastholmesurgery.co.uk/,WCAG2AAA
Family Surgery,http://www.thereddishfamilypractice.nhs.uk,WCAG2AAA
Park View Group Practice,http://www.parkviewgrouppractice.co.uk,WCAG2AAA
Heaton Mersey Medical Practice,http://www.heatonmerseymedicalpractice.co.uk/,WCAG2AAA
Tregenna Group Practice,http://www.tregenna.nhs.net,WCAG2AAA
The Gatley Surgery,http://www.northendengp.com,WCAG2AAA
Gatley Group Practice,http://www.gatleymedicalcentre.co.uk,WCAG2AAA
Benchill Medical Practice,http://www.benchillmedicalpractice.co.uk,WCAG2AAA
Cornishway Group Practice,http://www.cornishwaygp.co.uk/,WCAG2AAA
Audenshaw branch,http://cornerstonefamilypractice.co.uk,WCAG2AAA
LADYBARN GROUP PRACTICE,http://www.ladybarngp.co.uk,WCAG2AAA
Medlock Vale Medical Practice,http://www.medlockvalemedicalpractice.co.uk,WCAG2AAA
Market Street Medical Practice ,http://www.marketstreetmpdroylsden.nhs.uk,WCAG2AAA
Gorton Medical Centre,http://www.gortonmedicalcentre.co.uk,WCAG2AAA
West Point Medical Centre,http://www.westpoint-gp.nhs.uk/,WCAG2AAA
Didsbury Medical Centre - Dr Whitaker,http://www.didsburymedicalcentre.co.uk/,WCAG2AAA
Mount Road Surgery,http://www.mountroadsurgery.co.uk,WCAG2AAA
Florence House Medical Practice,http://www.florencehousesurgery.co.uk/,WCAG2AAA
Fallowfield Medical Centre,https://fallowfieldmedicalcentre.co.uk/,WCAG2AAA
Bodey Medical Centre,http://www.bodey.co.uk,WCAG2AAA
The Northenden Group Practice,http://www.northenden-gp.com/,WCAG2AAA
Longsight Medical Practice,http://www.longsightmedicalpractice.com/,WCAG2AAA
Ailsa Craig Medical Centre,http://www.ailsacraigmedicalpractice.co.uk,WCAG2AAA
The Borchardt Medical Centre,http://www.borchardtmc.nhs.uk/,WCAG2AAA
New Bank Health Centre,https://www.newbank.nhs.uk/,WCAG2AAA
Wilmslow Road Medical Centre,http://wilmslowroadmedicalcentre.co.uk/,WCAG2AAA
Surrey Lodge Group Practice,http://www.surreylodge.co.uk,WCAG2AAA
West Gorton Medical Practice,http://www.westgortonmedicalcentre.co.uk,WCAG2AAA
Cornerstone Family Practice,http://www.cornerstonefamilypractice.nhs.uk/,WCAG2AAA
Princess Road Surgery,http://princessroadsurgery.co.uk,WCAG2AAA
Five Oaks Family Practice,http://www.fiveoaksfamilypractice.co.uk,WCAG2AAA
The Robert Darbishire Practice,http://www.rdp.org.uk,WCAG2AAA
St Chads Medical Practice,http://www.stchadsmedicalpractice.co.uk/,WCAG2AAA
Drs Hanif & Bannuru,http://www.drshanifandbannuru.co.uk/,WCAG2AAA
Hollinwood Medical Practice,http://www.hollinwoodpractice.org.uk,WCAG2AAA
Manchester Medical,http://www.manchestermedical.org.uk/,WCAG2AAA
Quayside Medical Practice,http://www.quaysidemedicalpractice.co.uk/,WCAG2AAA
Failsworth Group Practice,http://www.failsworthgrouppractice.nhs.uk/,WCAG2AAA
Hossain Practice,http://medlockmedicalpractice.co.uk/,WCAG2AAA
Droylsden Road Family Practice,http://www.droylsdenroadfamilypractice.co.uk,WCAG2AAA
The Vallance Centre,http://www.vallancebrunswickgroup.com,WCAG2AAA
The Range Medical Centre,http://www.therangemedicalcentre.co.uk,WCAG2AAA
The Whitswood Practice,http://www.whitswood.nhs.uk,WCAG2AAA
Cornbrook Medical Practice - Boundary Surgery,http://www.cornbrookmedicalpractice.co.uk,WCAG2AAA
Newton Heath Medical Centre,http://www.generalpracticenewtonheathhealthcentre.nhs.uk/,WCAG2AAA
Littletown Family Medical Practice,http://www.littletownfamilymedical.nhs.uk,WCAG2AAA
New Islington Medical Centre,http://www.nismp.co.uk/,WCAG2AAA
Werneth Medical Practice,http://www.wernethmedicalpractice.nhs.uk,WCAG2AAA
Ancoats Urban Village Medical Practice,http://www.uvmp.co.uk/,WCAG2AAA
Victoria Mill Medical Practice,http://www.victoriamillmedicalpractice.co.uk,WCAG2AAA
Danson Family Practice P85018,http://www.dansonfamilypractice.co.uk,WCAG2AAA
The Arch Medical Practice,http://www.thearchmedicalpractice.co.uk/,WCAG2AAA
Kapur Family Care ,"http://www.kapurfamilycare.nhs.uk/welcome,50494.htm",WCAG2AAA
The Docs,http://www.thedocsmanchester.co.uk,WCAG2AAA
Block Lane Surgery,http://www.blocklanesurgery.co.uk/,WCAG2AAA
Ayres Road Surgery Limelight,http://ayres.ghmcars.co.uk/,WCAG2AAA
Ch Medical Practice,http://www.ch-medical.co.uk,WCAG2AAA
Cornbrook Medical Practice,http://www.cornbrookmedicalpractice.co.uk,WCAG2AAA
Whitley Road Medical Centre,http://www.whitleyroadmedicalcentre.co.uk/,WCAG2AAA
Simpson Medical Practice,http://www.gtdhealthcare.co.uk/,WCAG2AAA
Willowbank Surgery,https://willowbanksurgery.co.uk/,WCAG2AAA
Fernclough Surgery,http://www.ferncloughsurgery.co.uk/,WCAG2AAA
Conran Medical Centre,http://www.conranmedicalcentre.nhs.uk/,WCAG2AAA
The Singh Medical Practice,http://www.thesinghmedicalpractice.co.uk,WCAG2AAA
Valentine Medical Centre,http://www.valentinemedicalcentre.co.uk,WCAG2AAA
New Collegiate Medical Centre,http://www.collegiatemedical.co.uk,WCAG2AAA
Alkrington Junction Practice,http://www.junctionsurgery.nhs.uk/,WCAG2AAA
The Neville Family Medical Centre,http://www.nevillefmc.com,WCAG2AAA
Dam Head Medical Centre,http://www.damheadmedicalcentre.co.uk,WCAG2AAA
Jolly Medical Centre,http://www.thejollymedicalcentre.co.uk/,WCAG2AAA
Wellfield Medical Centre ,http://www.wellfieldmedicalcentre.com,WCAG2AAA
Limefield Medical Centre,http://www.limefieldmedicalcentre.co.uk/,WCAG2AAA
Newbury Green Medical Practice,http://newburygreenmedical.co.uk/,WCAG2AAA
Dr Davis's Medical Practice,http://www.mysurgerywebsite.co.uk/index.aspx?p=p87648,WCAG2AAA
Murdishaw Health Centre,https://www.murdishawhealthcentre.co.uk,WCAG2AAA
Brookvale Practice,http://www.brookvalepractice.nhs.uk,WCAG2AAA
Weaver Vale Practice ,http://www.mysurgerywebsite.co.uk/index.aspx?p=n81054,WCAG2AAA
Grove House Practice,http://www.grovehouse.co.uk,WCAG2AAA
Tower House Practice,http://towerhousepractice.co.uk,WCAG2AAA
CCA Care Partnership Appleton,http://www.ccacarepartnership.co.uk,WCAG2AAA
Hale Village Surgery ,https://www.ssphealth.com/,WCAG2AAA
West Bank Medical Centre,http://www.beaconsfield-surgery.co.uk/,WCAG2AAA
Newtown Surgery,http://www.newtownsurgerywidnes.nhs.uk/,WCAG2AAA
Oaks Place Surgery,http://www.oaksplacesurgery.nhs.uk,WCAG2AAA
The Margaret Thompson Medical Centre,http://www.mtmc.r-a-w.org/,WCAG2AAA
HUNTS CROSS HEALTH CENTRE,http://www.huntscrosshc.nhs.uk,WCAG2AAA
Dr Mangarai Kishan Rao,http://punchweb.spekeneighbourhoodhc-drmangarai.nhs.uk/,WCAG2AAA
Peelhouse Medical Plaza,http://www.peelhouse-medical-plaza.nhs.uk/,WCAG2AAA
Appleton Village Surgery,http://appletonvillagesurgery.co.uk,WCAG2AAA
Causeway Medical Centre,http://www.causewaymedicalcentre.co.uk,WCAG2AAA
Latchford Medical Centre,http://www.latchfordmedicalcentre.co.uk/,WCAG2AAA
Upton Rocks Surgery,https://www.ssphealth.com/,WCAG2AAA
WEST SPEKE HEALTH CENTRE ,http://www.primarycareconnect.org.uk,WCAG2AAA
Bevan Group Practice,http://www.beaconsfield-surgery.co.uk,WCAG2AAA
Penketh Health Centre,http://www.penkethhealthcentre.co.uk/,WCAG2AAA
Springfields Medical Centre,http://www.springfieldsmedicalcentre.co.uk,WCAG2AAA
The Health Centre Surgery,http://www.thcsurgery.uk,WCAG2AAA
Roseheath Surgery Ltd,http://www.roseheathsurgery.nhs.uk/,WCAG2AAA
The Lakeside Surgery,http://www.lakesidesurgery.co.uk,WCAG2AAA
Cockhedge Medical Centre,http://www.cockhedgemedicalcentre.co.uk/,WCAG2AAA
Guardian Street Med/Ctr,http://www.guardianmedicalcentre.co.uk,WCAG2AAA
Great Sankey Health Centre,http://www.causewaymedicalcentre.co.uk/,WCAG2AAA
Eric Moore Partnership,https://ericmoorepartnership.co.uk,WCAG2AAA
Dr Satya Koya And Dr Lalitha Chalasani,http://www.houghgreenhealth.co.uk,WCAG2AAA
Chapelford Medical Centre,http://www.chapelfordhealth.co.uk,WCAG2AAA
Helsby Street Medical Centre,http://www.helsbystreetmc.nhs.uk,WCAG2AAA
Folly Lane Medical Centre,http://www.follylane.gpsurgery.net/,WCAG2AAA
Greenbank Surgery,http://www.greenbanksurgery.com,WCAG2AAA
The Hollies Medical Centre,http://www.theholliesmedicalcentre.co.uk/website/home.html,WCAG2AAA
Woolston Surgery,http://www.padgatemedicalcentre.co.uk,WCAG2AAA
4 Seasons Medical Centre,http://www.4smc.co.uk/,WCAG2AAA
The Eric Moore Partnership,http://www.ericmoorepartnership.co.uk,WCAG2AAA
GARSTON FAMILY HEALTH CENTRE,http://www.primarycareconnect.org.uk,WCAG2AAA
GATEACRE BROW SURGERY,http://www.gateacrebrowpractice.nhs.uk/,WCAG2AAA
Padgate Medical Centre,http://www.padgatemedicalcentre.co.uk,WCAG2AAA
Fearnhead Cross Medical Centre,http://www.fearnheadcrosssurgery.co.uk/,WCAG2AAA
Eastham Group Practice - Kj Bush,https://www.easthamgrouppractice.co.uk,WCAG2AAA
MATHER AVENUE SURGERY,http://www.matheravenuesurgery.nhs.uk/,WCAG2AAA
WOOLTON HOUSE MEDICAL CENTRE,http://www.wooltonhousemc.nhs.uk,WCAG2AAA
Netherley Medical Centre,http://www.primarycareconnect.org.uk,WCAG2AAA
Birchwood Medical Centre,http://www.birchwoodmedicalcentre.co.uk,WCAG2AAA
Four Acre Health Centre,http://www.four-acre.co.uk,WCAG2AAA
Belle Vale Medical Practice,https://www.bellevalehealthcentre.nhs.uk,WCAG2AAA
Rainhill Village Surgery,http://www.rainhillvillagesurgery.co.uk/,WCAG2AAA
St. Johns Medical Centre,http://www.stjohnsmedicalcentre.co.uk,WCAG2AAA
STORRSDALE MEDICAL CENTRE,http://www.storrsdalemedicalcentre.nhs.uk,WCAG2AAA
The Crossroads Surgery,https://www.thecrossroadssurgery.nhs.uk,WCAG2AAA
Longton Medical Centre,http://www.longtonmedicalcentre.co.uk,WCAG2AAA
Burtonwood Village Surgery,http://www.vistaroadsurgery.co.uk,WCAG2AAA
Shay Lane Medical Centre (Patel),http://www.shaylanemedical.co.uk,WCAG2AAA
Whiston Health Centre,http://www.astonhealth.com/,WCAG2AAA
THE ASH SURGERY,http://www.ashsurgery.co.uk,WCAG2AAA
Rainbow Medical Centre,https://www.rainbowmedicalcentres.co.uk,WCAG2AAA
Dr J O'Donnell's Practice,http://www.valleymedicalcentre.co.uk,WCAG2AAA
Nutgrove Villa Surgery,http://www.nutgrovevillasurgery.nhs.uk,WCAG2AAA
Partington Central Surgery,http://www.partingtoncentralsurgery.co.uk/,WCAG2AAA
PARTINGTON FAMILY PRACTICE,http://drdeweeverandpartners.co.uk,WCAG2AAA
Edge Hill Health @ Mossley Hill Surgery,http://www.edgehillhealth.nhs.uk,WCAG2AAA
Longview Medical Centre,http://longviewmedicalcentre.co.uk/,WCAG2AAA
Dr Bn Macdonald & Partners,http://www.barringtonmedicalcentre.co.uk,WCAG2AAA
Spital Surgery,http://www.spitalsurgery.nhs.uk,WCAG2AAA
RUTHERFORD MEDICAL CENTRE,http://www.rutherfordmedicalcentre.co.uk/,WCAG2AAA
Penny Lane Surgery,http://www.pennylanesurgery.nhs.uk,WCAG2AAA
Marshalls Cross Medical Centre,http://www.marshallscrossmedicalcentre.co.uk/,WCAG2AAA
Oak Vale Medical Centre,http://oakvalemedicalcentre.co.uk,WCAG2AAA
Newton Community Hospital Practice,http://www.ssphealth.com,WCAG2AAA
PARK HOUSE MEDICAL CENTRE,http://www.parkhousemedicalcentre.co.uk,WCAG2AAA
WEST TIMPERLEY MEDICAL CENTRE,http://www.westtimperleymedicalcentre.co.uk/,WCAG2AAA
The Bowery Medical Centre,http://www.ssphealth.com,WCAG2AAA
Berrymead Family Med.Ctr.,http://www.fergusonfamilymedical.co.uk,WCAG2AAA
Lance Lane Medical Centre,http://www.lancelanemedicalcentre.nhs.uk,WCAG2AAA
PRIMROSE MEDICAL PRACTICE          ,http://www.primrosemedicalpractice.co.uk/,WCAG2AAA
Colby Medical Centre Ltd,http://www.colbymedical.co.uk,WCAG2AAA
Bluebell Lane Surgery,http://www.bluebelllanemedicalpractice.nhs.uk/,WCAG2AAA
CIVIC MEDICAL CENTRE,http://www.civicmc.nhs.uk,WCAG2AAA
SANDRINGHAM MEDICAL CENTRE,http://www.sandringhammc.nhs.uk,WCAG2AAA
"THE LAKES MEDICAL CENTRE,TIMPERLEY",http://www.thelakesmc.co.uk,WCAG2AAA
Timperley Health Centre (Westwood),http://www.timperleyhealthcentre.co.uk,WCAG2AAA
Grove Medical Practice,http://www.grovemed.co.uk/,WCAG2AAA
Dinas Lane Medical Centre,http://www.dinaslanemc.co.uk/,WCAG2AAA
